178.237.160.143, None, [34587]
87.245.233.7, None, [9002]
2a03:300:981::2, None, [39642]
145.145.166.41, None, [1103]
41.202.226.33, 36991, [36991]
2001:418:0:5000::66b, None, [2914]
150.99.91.103, None, [2907]
111.87.3.118, None, [2516]
195.2.2.154, 1273, [1273]
2a01:6600:10:26::1, None, [39405]
2001:418:0:2000::a5, None, [2914]
62.40.124.22, 559, [21320]
85.111.69.58, 9121, [9121]
212.119.4.70, None, [2914]
154.54.6.86, 174, [174]
2403:7800:1000:13d:612:1100:19:243, None, [10010]
4.68.72.249, None, [3356]
2001:418:0:2000::16e, None, [2914]
4.69.141.133, 3356, [3356]
2a01:190:1764:3c::2, None, [1764]
60.37.54.165, 4713, [4713]
150.99.91.143, None, [2907]
195.219.156.22, 6453, None
82.119.246.30, 29208, [29208]
212.113.9.106, 8426, [3356]
223.120.22.9, 58453, [58453]
213.198.52.14, None, [2914]
196.49.7.26, None, None
149.6.148.158, 15389, [174]
2001:470:0:46d::2, None, [6939]
87.245.232.165, 9002, None
139.130.190.62, None, [1221]
52.46.93.133, 16509, [16509]
80.231.60.142, 37084, [6453]
2402:7800:100:100::8, None, [4826]
84.116.222.26, 6830, [6830]
62.40.98.105, 1930, [21320]
2a03:1b20:1:fe12::1, None, [39351]
150.99.91.33, None, [2907]
197.80.4.219, None, [10474]
61.200.91.153, 2914, [2914]
2001:728:0:5000::a52, None, [2914]
2a00:6d40:0:1::2, None, [31034]
129.250.4.207, 2914, [2914]
2001:418:8000:5000::1e, None, [2914]
2001:418:16::ea, None, None
159.226.254.5, None, [7497]
96.110.32.178, None, [7922]
92.60.0.187, None, [0]
4.69.143.238, 3356, [3356]
4.69.143.202, 3356, [3356]
141.136.96.211, 39120, [3257]
129.250.3.82, 2914, [2914]
212.72.47.134, 202196, None
154.25.9.142, 174, [174]
92.60.0.143, None, [0]
212.35.73.129, 8934, [9038]
129.250.3.234, 2914, [2914]
2406:da12:b8e:be00::1650:9, None, [16509]
218.248.235.129, 9829, None
2620:11c:5001:ffff::a8, None, [13331]
2001:504:36::effe:0:1, None, [-191]
2001:668:0:2:ffff:0:5995:8ba2, None, [3257]
195.81.119.42, 35361, [8928]
2402:6000:0:200::f5:1, None, [9503]
213.200.114.42, None, [3257]
14.0.9.110, None, None
2401:ad00:0:50:150:26:248:173, None, [18125]
129.250.130.254, 2914, None
184.105.64.138, 6939, [6939]
129.250.3.58, 2914, [2914]
2606:2800:4220:c::a, None, [15133]
87.245.233.176, None, [9002]
185.100.209.210, 15412, [200612]
2a00:c3a0:26:3::140, None, [51349]
2a02:2178:3:66::1, None, [29075]
2400:6500:0:1::31, None, [38895]
154.54.72.106, 174, [174]
2607:ff48:aa81:400::2, None, None
213.155.132.197, 1299, [1299]
154.18.96.34, None, [174]
145.145.166.40, None, [1103]
2401:af80:8fff:3062::1, None, [59103]
195.141.235.54, 33965, [6730]
2a07:e80:ffff:1:185:138:141:134, None, [203329]
154.54.58.174, 174, [174]
81.20.64.18, 24642, [2914]
77.67.83.243, None, None
213.155.135.4, 1299, [1299]
2001:1900:4:3::216, None, [3356]
81.20.65.114, 197595, [2914]
96.110.32.113, None, [7922]
2001:450:2001:1000:0:670:1617:2174, None, [3549]
209.148.230.137, 812, [812]
150.99.91.197, None, [2907]
93.186.128.202, 6762, [6762]
195.22.9.57, 8426, [8426]
2001:1488:ffff::20, None, [25192]
129.250.3.107, 2914, [2914]
81.52.186.28, None, [0]
213.198.77.166, 8365, [2914]
100.64.0.29, None, [0]
129.250.3.69, None, [2914]
155.12.0.90, 37084, [37084]
92.47.151.240, 9198, [9198]
2403::31e, None, [4755]
154.54.31.234, 174, [174]
2a01:7c8:f::2, None, [20857]
89.149.137.157, 4436, [3257]
216.47.199.209, None, [7265]
85.95.27.242, 45899, [15412]
2001:270:ffff:42:172:30:7:21, None, [0]
213.242.69.250, 13238, None
213.248.78.105, 1299, [1299]
185.176.72.81, None, None
52.94.33.16, None, None
150.26.248.170, 9821, [18125]
4.69.210.158, 3356, [3356]
85.132.90.174, 6736, [29049]
80.169.136.185, 8220, [8220]
133.208.191.135, 2518, [2518]
154.54.42.166, 174, [174]
62.149.56.125, 6908, [6908]
185.143.169.9, 42184, None
213.239.224.6, 24940, None
162.252.70.138, 11537, None
95.142.106.227, 24586, [8455]
158.174.206.77, None, [8473]
195.22.211.207, 6762, [6762]
189.247.172.41, 8151, None
2001:550:0:1000::9a36:18dd, None, [174]
2a00:6d40:200:5::132, None, [31034]
31.13.26.55, 32934, None
129.250.5.214, 2914, [2914]
154.24.45.97, 174, [174]
202.97.58.89, 4134, [4134]
129.250.4.25, 2914, [2914]
210.173.176.190, 2497, [-390]
129.250.5.78, 2914, [2914]
128.241.219.54, 20473, None
202.179.249.77, 24490, [24489]
129.250.2.129, None, [2914]
2402:c00:0:31::3, None, [9268]
80.231.217.29, 6453, [6453]
207.88.12.189, 12083, [2828]
14.1.54.101, 45177, [45177]
180.87.38.126, 6453, [6453]
2001:67c:13cc::1:104, None, [199330]
52.95.62.111, 16509, [0]
2001:2000:3018:d4::1, None, None
212.45.33.206, 12414, [12414]
2001:41b8:0:ffff::1b:1, None, [8365]
52.95.52.57, 16509, [0]
2001:7fa:7:1:0:1:6509:1, None, [-390]
2604:e180:de02::5, None, [55002]
77.72.228.10, None, [8674]
200.73.84.27, None, None
2001:a60:91ea::16, None, [8767]
2001:7f8::89ba:0:1, None, [-207]
4.15.104.6, 36444, [3356]
2a02:2f01:5ff0:5::1, None, [8708]
129.250.196.162, 15133, [2914]
202.52.233.225, 4613, None
197.155.94.171, 30844, [30844]
212.45.35.230, 12414, [12414]
129.250.207.246, 6908, [2914]
77.214.52.101, None, None
41.222.1.26, 36991, [36997]
93.158.217.18, 34612, None
150.99.91.135, None, [2907]
202.142.143.182, 4764, [4764]
89.149.130.34, 4436, [3257]
140.174.28.62, None, [2914]
52.94.35.16, 16509, [16509]
2a02:6b8:0:602::2, None, [13238]
2001:470:0:298::2, None, [6939]
2a01:300:1::2, None, [9009]
2a01:4f8:0:3::1b6, None, None
2001:418:0:2000::2f2, None, [2914]
212.23.42.21, 8928, [8928]
2001:7f8:42::a500:8308:1, None, [-649]
210.171.224.40, 6939, [-396]
150.99.78.103, None, [2907]
81.20.69.254, 12859, [2914]
2a00:f820:11::2, None, [34549]
62.115.137.58, 1299, [1299]
2400:cb00:2049:1::a29f:1926, None, [13335]
200.38.245.46, 6503, [6503]
64.125.30.249, 6461, [6461]
203.190.251.53, 38040, [38040]
195.2.8.70, 1273, [1273]
2001:470:0:1fe::1, None, [6939]
2001:218:0:2000::199, None, [2914]
96.110.32.14, None, [7922]
2001:728:0:5000::21e, None, [2914]
2001:550:3::155, None, [174]
129.250.4.97, 2914, [2914]
154.54.44.138, 174, [174]
154.54.60.6, 174, [174]
129.250.6.188, None, [2914]
184.105.223.177, 6939, [6939]
173.255.239.17, 63949, None
80.249.208.50, 1103, None
2001:200:0:10::141, None, [2500]
69.139.168.142, 7922, [7922]
38.104.95.234, 33280, None
194.150.190.5, None, [33988]
87.236.158.145, 47605, [47605]
4.69.203.121, 3356, [3356]
197.96.4.19, None, None
154.54.47.230, 174, [174]
4.68.70.241, 3356, [3356]
82.97.191.125, 13101, [13101]
130.117.1.117, 174, [174]
62.40.98.77, 21320, [21320]
178.251.92.249, 39702, None
212.3.235.154, 39386, [3356]
58.138.102.209, 2497, [2497]
80.190.139.43, 35003, [15598]
46.46.148.146, 8331, None
89.149.137.145, 4436, [3257]
80.82.243.130, 28792, None
2a01:4f8:0:3::ae, None, [24940]
210.138.9.202, 2497, None
150.99.90.33, 2907, [2907]
54.239.122.238, 16509, None
217.71.96.45, 13237, [13237]
129.250.4.126, 2914, [2914]
195.229.0.100, None, [8966]
2001:7f8:1::a500:8866:1, None, [-150]
2001:470:0:440::2, None, [6939]
2001:41b8:0:ffff::7:8, None, [8365]
62.40.98.81, 21320, None
212.187.165.14, 8468, [3356]
58.138.114.66, 2497, None
2001:558:3:1a::1, None, [7922]
89.149.180.174, 4436, [3257]
82.113.33.178, 52130, None
94.186.200.28, None, None
37.120.131.34, None, None
67.133.228.2, 209, [209]
129.250.6.98, 2914, [2914]
192.168.100.1, None, None
213.133.212.247, None, [0]
195.3.64.58, 8447, [8447]
62.115.147.117, None, [1299]
129.250.5.62, 2914, [2914]
80.190.139.42, 12657, None
2600:3c03:6666:12::2, None, None
129.250.2.133, 2914, [2914]
195.30.3.201, 5539, [5539]
129.250.2.97, 2914, [2914]
2a01:4f8:0:3::35a, None, [24940]
2001:550:0:1000::9a36:286d, None, [174]
